feature,importance_mean,importance_std
vehicle_age,3721.2849447307017,172.90107017466784
mileage_num,3600.595962217728,174.73849519061287
model,1068.867264201479,79.38145538254358
body_type,761.7075303152233,92.78886324828011
condition,668.3637001302238,78.90079210789092
make,377.77697738152403,37.579699041431866
color,214.53903898465313,52.78776055937355
drive_type,213.83120426583756,31.696554047601328
fuel_type,77.20617849290811,13.888252053481116
transmission,44.41535546076502,11.188377611702096
title_status,3.5495450450447605,0.07332525410932668
