feature,importance_mean,importance_std
vehicle_age,3424.680317869645,250.45888724657632
mileage_num,2854.6437672509005,102.37394008282378
model,1127.0766619866076,47.82259371333652
condition,688.4804857275685,79.85186286405873
body_type,624.198688517608,75.92272975600443
make,439.34720440873735,20.93919280491085
drive_type,192.62409951143962,48.82079621606356
color,132.6073205044824,25.019193384262106
fuel_type,122.98880957965721,20.101720981573322
transmission,9.880488951666303,2.7429513372942615
title_status,-0.26494696969712095,0.19447679870689466
