feature,importance_mean,importance_std
vehicle_age,2516.7317701791685,193.36686483019608
mileage_num,1751.4811264758523,556.8548846415548
body_type,528.9772349224146,149.88075772082985
make,416.0347016023372,112.107153444249
condition,402.4007751630312,165.1239461345026
color,350.65236041106584,111.14481167121352
drive_type,310.6299096873947,60.261400087678794
fuel_type,161.38594386574042,87.56292106582625
model,155.46386716421074,71.42021313367442
transmission,22.334083328823,23.231478416937254
title_status,0.0,0.0
