feature,importance_mean,importance_std
mileage_num,3192.4985555334533,316.83080171770695
vehicle_age,3112.601938071436,211.94904472156418
model,1122.4883943136592,39.821473068644195
body_type,567.0260926390854,82.94293266524792
condition,508.49402973288653,45.37638790397725
make,442.85536624648137,15.671578498765639
drive_type,245.9997728999162,91.22510602787798
color,168.0892856352957,49.1109983251547
fuel_type,166.04904795171223,27.053221913559707
transmission,25.486553793356688,6.342530428778497
title_status,-0.8000398988855523,0.29903566640351537
