feature,importance_mean,importance_std
vehicle_age,4394.495120041258,226.57900490824292
mileage_num,3659.0619474901605,103.39192017423895
model,867.8855624822261,59.851949083238395
body_type,658.478485261868,70.12939290408767
make,616.8182007980798,109.21122108129772
condition,376.49568078559577,59.244662983109045
drive_type,301.89988436192345,44.58361075350367
color,274.86991770809334,51.70636261697398
fuel_type,123.21520460248749,41.93237204560339
transmission,29.42845142471906,14.782049396191905
title_status,0.2873772357718735,0.16910361217286599
