feature,importance_mean,importance_std
vehicle_age,2167.3562218186694,184.3337453951504
mileage_num,1781.1134924635894,160.20375685694057
body_type,493.7978384416272,55.13874710745439
condition,398.0238790432792,53.417758713332844
make,241.6812775228638,72.1138896072616
drive_type,226.31070355405646,35.016515419113915
fuel_type,60.636213207931725,18.377864646284802
color,58.93271525076962,12.481734526717593
model,33.752435564280674,4.739268436590564
transmission,21.33754626206046,12.55466768103524
title_status,0.0,0.0
