feature,importance_mean,importance_std
vehicle_age,1807.8733379825305,157.81384587256397
mileage_num,1188.182986897718,73.02898539480343
condition,504.8343553113553,101.46264756188242
body_type,458.09389010989037,57.75799310746672
make,296.9061975204284,41.45206350493213
drive_type,207.72339003944816,33.85794090489095
model,191.0893903916598,30.575498714605065
color,51.32312510566353,27.487971969101732
fuel_type,39.361433925049276,15.506630815226588
transmission,1.890911242603579,4.585775836949336
title_status,0.3067396449707303,0.3719965965915711
