feature,importance_mean,importance_std
vehicle_age,3671.618035925566,92.74590250253482
mileage_num,3541.9822662935853,88.27907306134773
model,1022.4215927842293,52.154499062849034
body_type,750.1198896975617,59.923560420664
condition,500.3542851028109,26.740487065869022
make,480.3841829994561,46.25959095703449
drive_type,250.5043986699562,27.45764386037054
color,174.4686850864211,36.665453661275954
fuel_type,167.16433988777644,53.864494035214705
transmission,30.117463936256534,7.462683796942612
title_status,3.3109075198166464,0.2290572364021731
