feature,importance_mean,importance_std
vehicle_age,3418.2973159181784,103.16432811208207
mileage_num,2967.6571457861482,191.93667283760536
model,947.0011007783511,81.93951716433712
body_type,790.8166783510475,41.68321726164618
make,418.6991491622381,43.954882536800284
condition,342.27246830603326,40.477044943272055
drive_type,340.9169826274459,29.109199340744976
fuel_type,143.770460854243,18.453409792000063
color,139.31717707453336,28.823739357541918
transmission,5.3289832205126,6.932163488132346
title_status,-0.4918059941506726,0.352354974030854
