feature,importance_mean,importance_std
mileage_num,3665.865777221399,325.0310325713709
vehicle_age,3525.8262948073816,334.6092630140086
model,1623.1331420498027,132.36467011239742
body_type,712.4856772207597,68.9188912077479
condition,536.1304418095713,119.4690867405831
make,508.8287726757424,57.84189048552702
drive_type,297.696099627309,105.47825186559213
fuel_type,214.48486464646504,46.81552221882182
color,177.4417282643961,32.36225235319531
transmission,15.747884848485318,8.723380136995349
title_status,1.4647232323239223,0.3245670514149953
