feature,importance_mean,importance_std
mileage_num,3612.731203511229,192.27712449999956
vehicle_age,2018.3245344472289,172.90902361522652
condition,808.9645741551682,75.3215617736543
body_type,736.1636341825957,121.61533164605551
model,451.7871675850456,16.710191104205215
make,437.1905868507147,20.17746143702568
drive_type,148.7920865938069,51.26053176567094
fuel_type,113.18656976872334,3.705981474891147
color,96.44590262876554,45.55788900908667
title_status,-0.3213317930543781,0.19264991968135045
transmission,-26.919165292064644,8.022231623201955
