feature,importance_mean,importance_std
mileage_num,3611.7103344556876,192.28611279836576
vehicle_age,2016.9408809204688,172.89930041505335
condition,808.6909160043621,74.82243765517002
body_type,735.0899108257126,121.85764260052314
model,452.04946200878146,16.710944389218685
make,437.30539260073294,20.142977176815982
drive_type,148.79208659380728,51.260531765671566
fuel_type,112.91813892950286,3.580703200004152
color,95.6406101111028,44.93329867314846
title_status,-0.3213317930541962,0.19264991968129877
transmission,-26.919165292063916,8.022231623201726
