feature,importance_mean,importance_std
vehicle_age,4636.063575808417,255.00263816347558
mileage_num,3829.7407345915053,266.24442318099443
model,846.1831098286991,118.33891916254844
body_type,790.5526144974854,46.481890395986646
make,598.546102819467,40.15601221791638
condition,524.1656008612292,92.95190579621783
color,304.6237165857742,49.527861874387064
drive_type,218.8706510594543,28.09694253107571
fuel_type,151.2988371424366,15.635128829412729
transmission,33.51317260542146,14.238967846301012
title_status,3.579124575981132,0.24470014964347153
