feature,importance_mean,importance_std
vehicle_age,4676.006958365155,174.54254822231104
mileage_num,3642.6786075278787,202.3109065828149
model,884.630134002941,93.9999264716642
body_type,799.0212217855762,98.75565818572962
make,651.3367320856328,27.443648216671885
condition,603.7558338208303,95.12124777553716
color,283.7853924780701,63.501599183371724
drive_type,266.2598792093516,60.845651625547475
fuel_type,167.48925579790148,20.82398465280793
transmission,46.39877432120202,8.16444233901202
title_status,2.734166328232095,0.4330837570626129
