feature,importance_mean,importance_std
vehicle_age,2199.848978900142,157.98109339778776
mileage_num,1408.8471427238806,200.43977491263604
condition,684.0188621624022,77.90574428972644
make,301.2248661602704,40.76888738231104
body_type,264.1757732764745,55.60678834509646
drive_type,178.19408431059,45.02821811723529
model,122.87903886815893,33.27432899153324
color,103.13713121890596,37.39775010901252
fuel_type,47.160540067519285,11.263385993086043
transmission,13.000830845770906,3.740545888920643
title_status,-0.34663432835859564,0.19267980257680817
