feature,importance_mean,importance_std
vehicle_age,3917.0760793988215,345.1626985892848
mileage_num,3449.5349104375287,400.110146033942
model,935.7899459037792,76.57397688405597
body_type,587.1662162375294,200.01938888651247
make,464.70863316995946,39.65025983585117
condition,448.05626973034214,76.80129206627684
drive_type,362.8878966322092,53.572034485930665
color,188.524093860848,50.18177766225965
fuel_type,39.61534812537557,42.030485045121516
transmission,14.70384081292632,14.899035312059214
title_status,0.25816873565163406,0.7487300568279277
