feature,importance_mean,importance_std
vehicle_age,2004.9067633477637,180.8716467565453
mileage_num,1970.1858417658732,135.3988833303589
condition,802.5900702561328,80.18397177349769
body_type,387.3016690566377,40.463067235048584
make,321.91978201659475,36.648336553413046
model,247.603535037879,50.99396208436377
drive_type,117.69384054834026,34.49845150751225
color,117.32590169552677,13.551451423954568
fuel_type,96.20315277777809,19.390750080445528
transmission,7.846954545454537,8.147839908129239
title_status,-0.09701515151537024,0.22710632816294724
