feature,importance_mean,importance_std
mileage_num,3493.959734562156,259.2251012368191
vehicle_age,2119.081111192706,140.06194526402658
condition,875.546121740713,96.38372974022053
body_type,648.3396374827173,33.62782733932749
model,471.20186059836504,88.23521972093295
make,345.1174116442004,33.312917797002
drive_type,152.96896237371146,25.533279167040394
color,134.7884559166645,33.657009657262265
fuel_type,117.18471082297583,16.88245151982094
title_status,-0.04398656274515815,0.20453424650391377
transmission,-15.930738703763017,14.230767905264484
