feature,importance_mean,importance_std
vehicle_age,2231.0403471568125,120.12221898154495
mileage_num,1834.9085725187513,168.8681159566224
condition,713.9152762079187,90.26032427550234
body_type,408.3323850514565,66.39420695040502
make,390.26506074481074,54.71994780484187
model,245.31256292516974,35.1425523641025
fuel_type,113.36109340659387,11.589768453745608
color,99.60295081109344,27.63629256252256
drive_type,95.73700920111642,55.062849352049966
transmission,3.406105006104917,1.5109739810456124
title_status,0.19863003663031123,0.15606275549276302
