feature,importance_mean,importance_std
vehicle_age,3134.002496953361,204.1381334043966
mileage_num,2785.3188696234583,304.47661264180095
condition,791.4078862547307,60.65485031654896
model,691.6128406381879,63.503224255242195
body_type,641.21821729832,41.296487843257204
make,578.3392250755535,25.850490118468226
fuel_type,208.94784103569327,32.08823255328655
drive_type,124.88238283645077,49.20054703410811
color,120.11665612050437,14.50602779089005
transmission,7.904913207546906,3.1226759988273844
title_status,0.27206037735804783,0.3749528320446844
