feature,importance_mean,importance_std
vehicle_age,2183.1615029351965,335.9851960805987
mileage_num,1143.3886925751015,203.3968111991187
model,907.9862204485332,57.548162927069804
body_type,553.7481596525316,47.66901827851203
condition,539.9694269015914,32.05356241600738
make,441.4058258477635,77.84493469214645
drive_type,168.997554355787,68.89234011274512
fuel_type,70.7970814393937,46.48088899972578
color,70.14503093434341,15.588038716565869
transmission,52.357270202020025,28.40650601114444
title_status,0.7491666666666787,1.4524677968012258
