feature,importance_mean,importance_std
vehicle_age,3236.2768547844516,182.25061310134416
mileage_num,2933.5498442279945,109.19957148094775
body_type,790.2905025057114,55.446785184660264
model,692.8453587361713,11.481537195963144
condition,674.5000926737615,63.90629494334473
make,536.7938487193362,30.615213504275577
drive_type,296.0079618626743,35.95170982296993
fuel_type,181.4601980654762,42.857319161199044
color,73.20102309102921,40.52404588961575
transmission,4.546055952380721,10.503635717485079
title_status,1.3065111111110128,0.3916020390337461
