feature,importance_mean,importance_std
vehicle_age,2083.9809900974024,240.82087521472246
mileage_num,1752.5742868506495,66.81610852230146
condition,653.7064731601729,50.77988522448753
body_type,550.7271483225106,141.5630522267968
make,308.87774161255385,49.648132874365025
model,211.09919188311704,25.878845519344996
drive_type,208.65106969696973,20.197144911566387
color,83.11106136363632,13.876888614820112
fuel_type,24.216756818182148,12.187938878543187
transmission,19.93925606060584,5.411161650359556
title_status,0.18862121212114288,0.5788950805453617
