feature,importance_mean,importance_std
vehicle_age,2430.9037836174352,102.46004148508864
mileage_num,2279.945195717681,317.2319470350162
body_type,747.5665928000832,125.54886498837992
model,444.926201654736,53.69829192957251
condition,395.868548357235,75.2113223589365
make,303.52540432098795,57.737205362038665
color,144.07068344745312,30.496799165170074
drive_type,140.7311309264447,60.63114533669709
fuel_type,96.65347740948218,18.885392933010145
title_status,0.8070326797387679,0.8738791478259094
transmission,-55.91507531901643,16.232458950059115
