feature,importance_mean,importance_std
vehicle_age,2428.303948854843,72.86529386122241
mileage_num,2104.836964641929,130.80186573098905
condition,791.1633534069688,58.704764684797595
body_type,418.34850097299096,37.8739134382517
make,348.42255761531396,25.732206357181173
model,244.9384936831055,13.465884163213587
color,105.0418198808733,26.135179594546784
drive_type,94.7929811959788,18.96290355470429
fuel_type,87.8638776963342,19.934468222804803
transmission,9.857187670587882,4.677326861018925
title_status,0.23782240523705694,0.19774923179345805
