feature,importance_mean,importance_std
vehicle_age,2154.4259849951077,323.31308532684403
mileage_num,1162.7307507952255,36.916160842544734
condition,604.1715605170206,80.33799593866414
model,426.00870458938806,100.68554606217205
body_type,320.8646948192392,111.50310673250938
make,305.7581664110745,32.27648014847986
drive_type,178.27749817569529,55.58912559855064
color,62.428428959568734,28.914518062931013
fuel_type,30.94241073957619,25.513414409408828
title_status,0.004574712643625389,0.0042946995755415605
transmission,-12.093211902124859,7.140607786302862
