feature,importance_mean,importance_std
vehicle_age,3939.239420711486,174.0661950863323
mileage_num,3376.8724396934986,134.53272715787216
model,989.3180701131653,51.804685036050834
body_type,815.5350320499771,204.5746392750412
make,535.9506209686464,38.39629573723941
condition,389.1506169753902,43.84912485342402
drive_type,260.5871415540514,54.622462950963104
color,155.26384935636216,47.884892538245396
fuel_type,133.07404507970097,37.35230482834323
transmission,26.34283439941628,8.905477059577143
title_status,0.12253205926244845,0.31580573667643846
