feature,importance_mean,importance_std
vehicle_age,2138.0304933581683,129.16613493660557
mileage_num,1101.1106643504722,122.30240847608731
body_type,957.1893230009248,430.86673099552775
condition,585.9950977314378,29.944475691727135
make,269.4866184851513,51.54691424321632
model,181.11748467837933,31.529019653734903
drive_type,121.72357352775671,18.67248889150788
color,103.67326010298476,18.162026662055943
fuel_type,23.616628806599874,32.259825300901646
title_status,0.0,0.0
transmission,-18.005191900496538,7.020328802534482
