feature,importance_mean,importance_std
mileage_num,3053.932984812281,166.04240052223602
vehicle_age,2860.426170230358,260.3693617230933
model,839.326112462011,67.41808119169062
condition,708.9869228922717,45.11160329882424
body_type,574.1611586150314,83.30527895949965
make,539.5998015068368,48.19681379141949
drive_type,235.62557492786073,36.92636387425454
fuel_type,150.4833844512723,15.90409990752937
color,94.95561601520839,32.45977112608984
transmission,15.82832735961838,13.051727082697095
title_status,0.3837598566316956,0.20638506755560165
