feature,importance_mean,importance_std
vehicle_age,2223.405405771681,148.81344711882886
mileage_num,1067.8114173743018,88.7208123370702
condition,812.0044120083588,145.76492148527467
body_type,628.4749568387521,56.34256168394045
model,335.6713845131215,50.351471551541415
make,236.7568928136845,64.7449811218473
drive_type,204.77124904121956,76.08337848881962
fuel_type,75.0823729785543,38.588002330373726
color,70.96742813977798,14.758854632307802
transmission,0.4901945557450745,14.475818293330805
title_status,0.12158730158716935,0.011287234983893455
