feature,importance_mean,importance_std
mileage_num,3344.326229165016,157.26141319984583
vehicle_age,2538.3427757969553,156.1228099338879
model,662.773329295044,73.54851170545
condition,644.5154453033749,33.41666167357271
body_type,588.4393890131038,45.27484692891054
make,497.4253086384524,28.685276142926984
drive_type,129.59850991865406,34.09040307722513
color,118.72852567538357,16.74474081444698
fuel_type,78.76498412698493,3.7903552284015825
title_status,-0.41345054944940784,0.09321373079241638
transmission,-29.220593406592705,4.217432898141097
