feature,importance_mean,importance_std
mileage_num,3505.433352722523,239.4672374541082
vehicle_age,2252.2085355133618,141.39037534725048
condition,856.8818794454495,185.74644090082325
body_type,581.0249286384033,58.70362856761429
model,500.9508502612016,80.39345504349751
make,339.10370614828264,33.92030368308338
drive_type,130.80675932623473,29.181225574639925
fuel_type,121.68219580068308,17.36439009725875
color,105.96019178219868,39.97188631471008
title_status,0.06756962025301619,0.028117373520703655
transmission,-24.675773558368384,23.47411047206982
