feature,importance_mean,importance_std
mileage_num,3105.4708440900986,435.97888848037053
vehicle_age,2472.5974305680356,150.30617917485364
model,869.7274936569222,91.63774397315049
body_type,775.7082468319197,83.88984234609705
condition,561.969626709518,86.99709163341936
make,319.6933890326853,59.29789321908391
fuel_type,241.10980195521898,38.13938970989071
drive_type,152.9739078397206,116.39191240925622
color,133.48101983091038,28.973042201543773
transmission,5.047388215519459,14.548885517856123
title_status,-0.2616556291393863,0.01311258278146852
