feature,importance_mean,importance_std
mileage_num,3227.6765754646085,575.1837003483596
vehicle_age,3099.753800264288,145.1953831243407
make,899.4183728758414,38.07261577310745
model,745.3189372901036,38.75422990128203
body_type,695.7585257290624,116.02364860511821
condition,465.9599215967661,111.15770637376902
color,147.82338370470862,39.08260840266692
drive_type,141.3882852761464,32.04181620271458
fuel_type,50.07286616743458,62.09772200057751
transmission,16.03317966431259,12.920194670022504
title_status,1.459481316810161,0.8821002164013932
