feature,importance_mean,importance_std
vehicle_age,2463.1416373076,559.1591681453692
mileage_num,1878.475617574434,254.62882445365426
make,687.6799980073414,161.9136398631357
condition,676.0043145621182,147.52068825755964
fuel_type,241.0634428616604,138.83839720697924
body_type,222.08273758597625,134.18682537588887
model,219.26416242504712,77.00781423730515
drive_type,128.66630215121714,76.41709328386285
transmission,8.003693373570968,7.531833371676106
title_status,-4.454961816533069,1.637182546084082
color,-205.61211099389493,165.12280181001879
