feature,importance_mean,importance_std
vehicle_age,3405.2262455108853,123.00256622783866
mileage_num,3237.384040584241,192.4164720987813
model,836.9612032428273,44.15618726517856
body_type,779.4587170496334,105.99070684343306
condition,485.07623370389064,86.07023690170071
make,446.99985176260543,51.35482917063374
drive_type,213.2103758385918,42.44686312240899
color,212.30307064788195,30.749495139319762
fuel_type,134.64293487320847,24.342768469904133
transmission,37.54898243154512,19.238808500218745
title_status,2.9599047091644026,0.5436405140277328
