feature,importance_mean,importance_std
vehicle_age,3416.8791937780325,191.66645632035508
mileage_num,3156.8499548018326,178.03535738448863
model,950.8368174212628,84.18555352510151
body_type,631.0567561977725,55.028937789814705
make,454.2435042629962,28.38401369499598
condition,341.7833291111141,34.39577247328756
drive_type,326.28692883316506,36.83287425086984
color,225.70765946971989,35.82412925641772
fuel_type,120.14705012658723,38.53288403505963
transmission,8.2880680631195,4.478999982664564
title_status,-1.7699724694975885,0.8428784311056359
