feature,importance_mean,importance_std
vehicle_age,3569.2409860170155,236.87131313202644
mileage_num,3121.848608176708,112.22009391972036
model,1211.1080886781506,46.131274735124144
body_type,743.9441113200459,33.1230806738372
make,540.9042887334656,43.200215806630005
condition,531.3697001572273,55.038210399828124
color,154.14801287097197,37.061654776043625
fuel_type,152.8954890972227,27.913071221630066
drive_type,147.6673089267677,40.194945411783905
transmission,2.0686218253971673,4.757615289301758
title_status,0.3210740740743859,0.13833291927682917
