feature,importance_mean,importance_std
vehicle_age,2362.0477505478,51.20212740584857
mileage_num,1438.6048804138916,102.34723368077998
condition,617.3956663826202,42.12522124769849
make,271.6003376119543,52.86555694624651
body_type,170.6102618560426,85.85972910391402
model,133.65007594390826,22.924350864202225
color,119.6858437396284,28.833946691414383
drive_type,115.51627051876422,17.34279008005072
fuel_type,77.21789153378086,18.485743445624298
transmission,4.085997586044323,3.6174630888317836
title_status,-0.4721214937004333,0.2183442963161458
