feature,importance_mean,importance_std
vehicle_age,2284.5627081280786,162.55375281077244
mileage_num,1629.3175489532018,135.94933591063486
condition,793.1430279659274,31.957083077741164
body_type,504.0826581486035,101.31041024723426
make,457.8816926313622,43.9311265970197
model,299.2065803571424,15.299533091380292
drive_type,91.03353827996634,51.82124062177858
fuel_type,90.344361658456,23.038059869944387
color,72.72130090311948,20.53465605771741
title_status,-0.05261637931052974,0.143126889438214
transmission,-59.40571264367863,18.617199792348224
