feature,importance_mean,importance_std
vehicle_age,4087.795374422817,347.4845478661117
mileage_num,3600.425155054139,212.1688296043518
model,1002.6067118807207,73.36786274721716
body_type,782.5919538116141,104.02485322746263
make,571.7274471318644,24.12248448258554
condition,447.7391311257543,82.51703847167128
drive_type,276.47344662065973,46.8479233185509
color,247.14229940859258,58.06519869277358
fuel_type,111.87200643377018,32.35497408124081
transmission,39.48079429576192,21.81939013882648
title_status,2.673608626270652,0.5632708718083489
