feature,importance_mean,importance_std
vehicle_age,4378.51089367939,109.06824908119192
mileage_num,4289.78352668524,390.3477580930052
model,1033.93097060291,77.80024472153876
body_type,679.5869750375119,143.05246662368597
make,614.373355494916,55.093958262665076
condition,553.9870856727596,66.71826264157542
color,315.8512328160412,48.06141270944266
drive_type,279.12941918629474,59.321936675774616
fuel_type,195.4941345978892,35.121765524020255
transmission,36.87321620592011,47.59320670958321
title_status,-0.227847505300997,0.2832316608581425
