feature,importance_mean,importance_std
mileage_num,3341.1730311147194,154.23106512385655
vehicle_age,2699.0338922889614,283.2234005154183
condition,1146.2181648268404,162.36733456320576
body_type,893.583046930343,100.65205186642103
model,601.9454154491352,77.00642241704911
make,347.81965752164615,58.71642590681937
fuel_type,299.6781066558442,36.94899249987103
drive_type,144.3548157467538,58.55586217878023
color,132.23176369047687,62.05903304013189
transmission,7.595931818181998,6.1945073866287625
title_status,-1.925159090908346,1.071351534649178
