feature,importance_mean,importance_std
vehicle_age,3337.3119792444572,157.02645053038862
mileage_num,3077.706140234669,276.28832938605416
model,1039.6967047515975,237.9891549229249
body_type,694.1316091137511,53.523627532535976
condition,579.8284920077776,60.23832570338739
make,383.32091501000014,31.81457190634694
drive_type,197.3974337417194,15.492708093504511
fuel_type,130.3004031991173,50.153558488486205
color,127.75531783805982,25.187382495205046
title_status,-0.40075675675743694,0.20713287385024892
transmission,-7.476195991910936,8.606322098851905
