feature,importance_mean,importance_std
mileage_num,4296.217579931113,190.69946557158156
vehicle_age,3657.0671533810882,169.1466291281703
model,2007.4956703702999,155.29203316433947
body_type,849.7252179864797,50.78108215420539
condition,838.9098349893327,96.55980504752549
make,312.2210347277489,39.005746896043455
color,207.8736257834389,62.148043893069705
drive_type,206.27427096573174,108.99881880086407
fuel_type,150.12584667544087,20.350704026549614
transmission,17.849883594259516,14.402462859908542
title_status,-0.08626521384758234,0.30311613789809544
