feature,importance_mean,importance_std
mileage_num,3376.5489026087416,493.53904236913945
vehicle_age,2479.1023663952446,167.26788392515311
body_type,953.2821692060849,81.07683513788594
model,903.4790736033201,114.32623078506221
condition,506.0717346874373,76.83241508394646
make,292.9674085465118,36.29488596706723
fuel_type,112.75538795030715,35.33874974462228
drive_type,91.26440649737432,60.69535434841147
color,6.862331417003406,47.43686328974523
title_status,-1.0339715508065637,0.25227803592757336
transmission,-128.84286183961103,30.294774164759684
