feature,importance_mean,importance_std
vehicle_age,3807.3811543643897,189.8094386488641
mileage_num,3386.889317051161,198.8467437067441
model,907.4797624271938,105.13595843716679
body_type,590.3613420179278,62.78479753935006
make,494.11080755622277,44.22496474300616
condition,449.6431346048186,56.05351731448011
color,310.67182010310773,45.060278121852
drive_type,271.147148367153,74.71058255568798
fuel_type,87.6591078185429,31.398892201000578
transmission,34.469410637120745,20.03845063359084
title_status,1.675112413176248,0.5224523830104204
