feature,importance_mean,importance_std
vehicle_age,2399.9513611000443,124.63716769907195
mileage_num,962.7931327339996,149.66404043774466
body_type,621.6755903037822,59.67540253578456
model,581.4202196261466,46.9327606336763
condition,468.82838029727526,90.63195762216958
make,374.57314304305027,58.04734808137774
drive_type,185.82419933781202,61.60232230416694
color,74.92029642613598,29.7019689469239
fuel_type,60.950888584574024,23.13462803548638
transmission,6.89048553900011,5.1522411561923285
title_status,0.4999406952954814,1.191587500339504
