feature,importance_mean,importance_std
vehicle_age,3360.402478301232,453.36313451752534
mileage_num,3029.241590816231,204.99229741872531
body_type,836.3039383695177,105.73012412873729
make,759.4046913224846,90.17584978064136
condition,473.4869632063293,178.22205917159542
model,373.639669038131,28.985751371492604
drive_type,345.8342582605296,80.36538139168253
color,214.3187913392713,56.98926210847437
transmission,83.38844361465507,3.4785228027295676
fuel_type,56.76808158327458,1.4328181490787175
title_status,12.99825581395362,0.30465116279083304
