feature,importance_mean,importance_std
mileage_num,4044.183875198412,239.1473724613621
vehicle_age,2896.1718220899465,178.44404662394484
condition,773.541352380952,162.80370886158443
body_type,662.3863665123454,79.23798185149056
model,391.8207630952378,38.36157689680762
make,318.96008115079366,37.8907553426583
drive_type,191.1684939814815,96.21541426605722
fuel_type,119.64312791005268,18.75456632032032
color,111.48253683862458,58.47591427512379
title_status,-2.7393444444447597,0.5658759929370656
transmission,-26.360072222222698,5.093338287386284
