feature,importance_mean,importance_std
mileage_num,2840.674154320988,274.6987337000992
vehicle_age,2377.237407885067,134.63791971120898
model,1208.4943267195774,67.22287871944995
condition,890.1314702380954,135.29319762957803
body_type,591.0866003086423,104.91703894664904
make,445.4557843915351,69.86091138783094
fuel_type,183.6370952380952,47.40824264423925
color,154.94458156966547,20.589310725994345
transmission,87.3622345679014,9.0840871008948
drive_type,34.69177821869543,38.344522016273594
title_status,2.153907407407587,1.191877942003717
