feature,importance_mean,importance_std
mileage_num,3447.4262197546495,105.64487462363527
vehicle_age,3293.059114676448,181.59030242650692
model,913.3850157729096,35.33814551686722
condition,734.2240122331663,73.64250629842402
body_type,715.8446198910982,79.09726440380264
make,339.17592819798574,19.99057913177419
color,177.33493445909244,22.61900221447447
drive_type,169.60309328919084,30.111459451808905
fuel_type,89.64963111977923,8.256537772993516
transmission,15.124608051307586,3.8791888261943366
title_status,4.562659574467216,0.6861378228285946
