feature,importance_mean,importance_std
mileage_num,3249.183675424193,140.13712693055484
vehicle_age,1623.0521637110019,231.79051050407148
condition,603.1514028461961,49.69919013636263
body_type,466.0756603174603,92.13297668168343
model,351.244320361248,49.377273557401615
make,300.0772490421459,66.4949005467988
fuel_type,105.58316321839084,20.501474081285693
color,38.71539419813926,46.77101094474272
drive_type,14.310677175698038,79.88714908374682
title_status,0.3379678160921685,0.37556957387023676
transmission,-6.649065134100056,3.1592563364750252
