feature,importance_mean,importance_std
mileage_num,3371.498992455341,515.7788327589915
vehicle_age,3190.901291248987,326.38232409773184
condition,672.2283688967716,124.36481440368087
model,670.6173329532852,48.68825869449743
make,629.5628393887664,80.6161239870949
body_type,406.9663332988739,67.16533472192937
drive_type,234.92543928614904,55.28592990570315
color,118.3430477096812,14.670856521826012
fuel_type,91.65829685319878,16.279310433039814
title_status,0.4588055044692737,0.332749085499463
transmission,-33.82350053981354,24.31467369241809
