feature,importance_mean,importance_std
vehicle_age,4608.932953057919,157.9311041062612
mileage_num,4084.3634914062523,310.1031188035451
body_type,867.8466587700752,66.60070411844394
model,856.5406025191735,64.90432972037189
condition,643.3021253752261,46.325986279383066
make,628.2384024055793,50.17877057685559
color,290.1132449713991,32.93570787333144
drive_type,262.2071557228104,27.58537230709829
fuel_type,210.88225071926772,25.646034005488033
transmission,43.44674549867413,24.300286131533145
title_status,2.3431675115965844,0.4601287293879538
