feature,importance_mean,importance_std
vehicle_age,4551.000326437138,212.67927799667103
mileage_num,3827.5514718976533,322.7829862232072
model,960.6529512634654,82.262669995476
body_type,673.2431278317174,115.20172205366245
make,634.2428561200834,65.67681819367677
condition,579.0598890891833,19.312329820080897
color,222.52500856928273,54.753629884712616
drive_type,221.63891599008065,32.36963707499723
fuel_type,152.30208602802904,38.17618854155625
transmission,28.830110243240416,25.295298622473585
title_status,2.1338304176668315,0.5768598449368458
