feature,importance_mean,importance_std
vehicle_age,3480.6233438086383,192.19755701657218
mileage_num,3399.10693923127,116.43246542360961
model,1020.0773009024618,38.95550661113785
body_type,749.1564308060281,131.28372895993175
condition,541.6085882675534,75.85443083224682
make,474.93699750145805,40.64607155033964
drive_type,195.73973179363583,122.20109422926271
fuel_type,189.67237928520117,39.232636071619055
color,178.4996910527878,34.89019755369362
transmission,24.72136607968241,13.720335618717616
title_status,-1.365377919320963,0.3803135638789595
