feature,importance_mean,importance_std
vehicle_age,1996.5253352844798,55.44613629754005
body_type,563.409591813344,120.10441420046021
mileage_num,400.3206219093143,80.20999018171437
make,231.2721054164809,58.25481715341659
condition,225.9323622119695,16.82661113356844
drive_type,108.99708823261244,49.4605038839664
color,107.70233997432442,24.472882189958305
model,86.54872842615478,17.837645716251906
fuel_type,74.09514558200462,22.88734667167185
title_status,-1.2600192592588428,0.3579132722682525
transmission,-19.31504836898166,16.38825795237779
