feature,importance_mean,importance_std
vehicle_age,3634.7033399640304,315.4238807021272
mileage_num,3439.9490644605517,249.95129272826188
condition,676.0412650451486,108.82691598767214
body_type,566.9747041667293,71.31211121227994
make,497.55730119192594,53.02482246835267
model,481.6567270520027,36.3720687398865
color,349.2550646879927,102.98370421604562
drive_type,305.1935886153813,77.92641530543048
fuel_type,100.46190309952507,32.553857364660146
transmission,51.29990934744237,6.41706634503643
title_status,9.198888888888359,0.9835712204405592
