feature,importance_mean,importance_std
vehicle_age,1471.4032284324019,133.5632042418464
body_type,605.5446563640049,295.84430099036587
mileage_num,517.2852942140887,17.6632139322942
condition,330.9277919773369,44.991796168591996
make,278.78406106823076,91.58717223995475
drive_type,146.10040998582116,51.049831252401766
color,104.41674006055582,23.02327102824384
fuel_type,49.224294930241925,40.987321475738476
model,41.07854724658846,15.578112209340143
title_status,-0.6460212315112586,1.4196318144014197
transmission,-61.6114957015463,40.25830985074246
