feature,importance_mean,importance_std
mileage_num,3381.373818486331,242.36816078887122
vehicle_age,2353.9184570432735,148.77272883481706
condition,830.5573326090895,39.80173693615696
body_type,521.4180530508778,88.58101187628162
model,404.0645636429475,49.59449718796855
make,336.3531250678978,21.290897618398095
color,127.28166037479605,40.051003227984
drive_type,115.21044346369709,50.082499013808516
fuel_type,94.58585044359934,15.186484898873791
title_status,-0.44069201520887874,0.21716105350457904
transmission,-17.108497465146137,9.740666698582464
