feature,importance_mean,importance_std
vehicle_age,4720.030221613018,253.40711274606335
mileage_num,3802.784704280201,116.1698044183588
model,939.7898701191261,38.694666888975526
body_type,742.9809152919927,98.92677467207992
make,615.157168960456,58.709773442001236
condition,582.2922572392129,76.40546473214124
drive_type,238.37085431561036,34.14427574186081
color,216.99942356186793,56.46313997015297
fuel_type,202.11215145589466,34.2538604397589
transmission,42.443032248109645,26.388863135252873
title_status,3.9436749296171003,0.17890830459688253
