feature,importance_mean,importance_std
vehicle_age,2830.02989000152,172.33348215165256
mileage_num,956.973312690819,138.10821981342775
model,742.934125355055,65.53024456884107
body_type,583.7218964380661,161.26996689047868
condition,480.40115316321135,61.77626907789684
make,418.6172515873024,97.33840857081478
fuel_type,285.519498245614,59.391821626269405
color,141.80362921318556,79.83659337833286
drive_type,68.06667621326088,42.55056416315953
transmission,12.239712280702406,3.654380664903987
title_status,-2.4886421052629886,0.7876382878359754
