feature,importance_mean,importance_std
vehicle_age,3003.917740192258,254.1090440996938
mileage_num,2853.6933677468783,195.7157966765373
model,804.8058461484319,42.33287722598585
body_type,708.3851689840216,77.80110818912848
condition,455.73965429814035,66.68184512317468
make,453.4247169501141,14.2150786876197
color,154.76855922376654,26.91238571332647
fuel_type,96.73715430842567,10.864192846140567
drive_type,70.86934359447969,45.102058437663004
transmission,31.095688611140577,5.394822056383052
title_status,3.2837531347693583,0.1094292208343905
